id,partical_id,source_x,source_y,dest_x,dest_y,Timestamp
68073,43,115,393,116,393,"2017-01-31 10:12:52"
68074,22,255,699,255,698,"2017-01-31 10:12:52"
68075,44,108,494,109,494,"2017-01-31 10:12:52"
68076,4,102,91,103,92,"2017-01-31 10:12:52"
68077,16,481,112,480,113,"2017-01-31 10:12:52"
68078,21,187,696,187,695,"2017-01-31 10:12:52"
68079,31,476,241,475,241,"2017-01-31 10:12:52"
68080,25,431,691,432,690,"2017-01-31 10:12:52"
68081,2,60,696,60,695,"2017-01-31 10:12:53"
68082,37,492,736,491,736,"2017-01-31 10:12:53"
68083,23,304,698,304,697,"2017-01-31 10:12:53"
68084,28,6,689,6,688,"2017-01-31 10:12:53"
68085,34,487,495,486,495,"2017-01-31 10:12:53"
68086,24,360,689,360,688,"2017-01-31 10:12:53"
68087,18,31,111,31,112,"2017-01-31 10:12:53"
68088,12,252,112,253,112,"2017-01-31 10:12:53"
68089,4,103,92,104,92,"2017-01-31 10:12:53"
68090,44,109,494,110,494,"2017-01-31 10:12:54"
68091,22,255,698,255,697,"2017-01-31 10:12:54"
68092,43,116,393,117,393,"2017-01-31 10:12:54"
68093,40,116,160,117,160,"2017-01-31 10:12:54"
68094,20,120,694,120,693,"2017-01-31 10:12:54"
68095,16,480,113,479,114,"2017-01-31 10:12:54"
68096,18,31,112,31,113,"2017-01-31 10:12:54"
68097,24,360,688,360,687,"2017-01-31 10:12:54"
68098,34,486,495,485,495,"2017-01-31 10:12:54"
68099,28,6,688,6,687,"2017-01-31 10:12:54"
68100,23,304,697,304,696,"2017-01-31 10:12:55"
68101,4,104,92,105,92,"2017-01-31 10:12:55"
68102,12,253,112,252,112,"2017-01-31 10:12:55"
68103,21,187,695,187,694,"2017-01-31 10:12:55"
68104,31,475,241,474,241,"2017-01-31 10:12:55"
68105,25,432,690,432,689,"2017-01-31 10:12:55"
68106,2,60,695,60,694,"2017-01-31 10:12:55"
68107,37,491,736,490,736,"2017-01-31 10:12:55"
68108,44,110,494,111,494,"2017-01-31 10:12:55"
68109,28,6,687,6,686,"2017-01-31 10:12:55"
68110,34,485,495,484,495,"2017-01-31 10:12:56"
68111,24,360,687,360,686,"2017-01-31 10:12:56"
68112,18,31,113,30,114,"2017-01-31 10:12:56"
68113,16,479,114,479,115,"2017-01-31 10:12:56"
68114,20,120,693,120,692,"2017-01-31 10:12:56"
68115,40,117,160,118,160,"2017-01-31 10:12:56"
68116,43,117,393,118,393,"2017-01-31 10:12:56"
68117,22,255,697,255,696,"2017-01-31 10:12:56"
68118,23,304,696,304,695,"2017-01-31 10:12:56"
68119,4,105,92,106,92,"2017-01-31 10:12:57"
68120,44,111,494,112,494,"2017-01-31 10:12:57"
68121,37,490,736,489,736,"2017-01-31 10:12:57"
68122,2,60,694,60,693,"2017-01-31 10:12:57"
68123,25,432,689,432,688,"2017-01-31 10:12:57"
68124,31,474,241,473,241,"2017-01-31 10:12:57"
68125,21,187,694,187,693,"2017-01-31 10:12:57"
68126,12,252,112,253,112,"2017-01-31 10:12:57"
68127,28,6,686,6,685,"2017-01-31 10:12:58"
68128,23,304,695,304,694,"2017-01-31 10:12:58"
68129,22,255,696,255,695,"2017-01-31 10:12:58"
68130,44,112,494,113,494,"2017-01-31 10:12:58"
68131,37,489,736,488,736,"2017-01-31 10:12:58"
68132,22,255,695,255,694,"2017-01-31 10:12:58"
68133,23,304,694,304,693,"2017-01-31 10:12:58"
68134,4,106,92,107,93,"2017-01-31 10:12:58"
68135,34,484,495,483,495,"2017-01-31 10:12:58"
68136,24,360,686,360,685,"2017-01-31 10:12:59"
68137,18,30,114,30,115,"2017-01-31 10:12:59"
68138,16,479,115,479,116,"2017-01-31 10:12:59"
68139,20,120,692,120,691,"2017-01-31 10:12:59"
68140,40,118,160,119,160,"2017-01-31 10:12:59"
68141,43,118,393,119,393,"2017-01-31 10:12:59"
68142,2,60,693,60,692,"2017-01-31 10:12:59"
68143,44,113,494,114,494,"2017-01-31 10:13:00"
68144,28,6,685,6,684,"2017-01-31 10:13:00"
68145,12,253,112,252,112,"2017-01-31 10:13:00"
68146,31,473,241,472,241,"2017-01-31 10:13:00"
68147,21,187,693,187,692,"2017-01-31 10:13:00"
68148,25,432,688,433,687,"2017-01-31 10:13:00"
68149,37,488,736,487,736,"2017-01-31 10:13:00"
68150,22,255,694,255,693,"2017-01-31 10:13:00"
68151,23,304,693,304,692,"2017-01-31 10:13:00"
68152,4,107,93,108,93,"2017-01-31 10:13:00"
68153,34,483,495,482,495,"2017-01-31 10:13:01"
68154,24,360,685,360,684,"2017-01-31 10:13:01"
68155,18,30,115,30,116,"2017-01-31 10:13:01"
68156,16,479,116,479,117,"2017-01-31 10:13:01"
68157,20,120,691,120,690,"2017-01-31 10:13:01"
68158,40,119,160,120,160,"2017-01-31 10:13:01"
68159,43,119,393,120,392,"2017-01-31 10:13:01"
68160,2,60,692,60,691,"2017-01-31 10:13:01"
68161,44,114,494,115,494,"2017-01-31 10:13:01"
68162,28,6,684,6,683,"2017-01-31 10:13:02"
68163,12,252,112,253,112,"2017-01-31 10:13:02"
68164,31,472,241,471,241,"2017-01-31 10:13:02"
68165,21,187,692,187,691,"2017-01-31 10:13:02"
68166,25,433,687,433,686,"2017-01-31 10:13:02"
68167,37,487,736,486,736,"2017-01-31 10:13:02"
68168,22,255,693,255,692,"2017-01-31 10:13:03"
68169,23,304,692,304,691,"2017-01-31 10:13:03"
68170,4,108,93,109,93,"2017-01-31 10:13:03"
68171,34,482,495,481,495,"2017-01-31 10:13:03"
68172,24,360,684,360,683,"2017-01-31 10:13:03"
68173,18,30,116,30,117,"2017-01-31 10:13:03"
68174,16,479,117,479,118,"2017-01-31 10:13:03"
68175,20,120,690,120,689,"2017-01-31 10:13:03"
68176,40,120,160,121,160,"2017-01-31 10:13:03"
68177,43,120,392,121,391,"2017-01-31 10:13:04"
68178,2,60,691,60,690,"2017-01-31 10:13:04"
68179,44,115,494,116,494,"2017-01-31 10:13:04"
68180,28,6,683,6,682,"2017-01-31 10:13:04"
68181,12,253,112,252,112,"2017-01-31 10:13:04"
68182,31,471,241,470,241,"2017-01-31 10:13:04"
68183,21,187,691,188,690,"2017-01-31 10:13:04"
68184,25,433,686,433,685,"2017-01-31 10:13:04"
68185,37,486,736,485,736,"2017-01-31 10:13:04"
68186,22,255,692,255,691,"2017-01-31 10:13:05"
68187,23,304,691,304,690,"2017-01-31 10:13:05"
68188,4,109,93,110,93,"2017-01-31 10:13:05"
68189,34,481,495,480,494,"2017-01-31 10:13:05"
68190,24,360,683,360,682,"2017-01-31 10:13:05"
68191,18,30,117,30,118,"2017-01-31 10:13:05"
68192,16,479,118,479,119,"2017-01-31 10:13:05"
68193,20,120,689,120,688,"2017-01-31 10:13:05"
68194,40,121,160,122,160,"2017-01-31 10:13:06"
68195,43,121,391,122,391,"2017-01-31 10:13:06"
68196,2,60,690,60,689,"2017-01-31 10:13:06"
68197,44,116,494,117,494,"2017-01-31 10:13:06"
68198,28,6,682,6,681,"2017-01-31 10:13:06"
68199,12,252,112,253,112,"2017-01-31 10:13:06"
68200,31,470,241,469,241,"2017-01-31 10:13:06"
68201,21,188,690,189,689,"2017-01-31 10:13:06"
68202,25,433,685,434,684,"2017-01-31 10:13:07"
68203,37,485,736,484,736,"2017-01-31 10:13:07"
68204,22,255,691,255,690,"2017-01-31 10:13:07"
68205,23,304,690,304,689,"2017-01-31 10:13:07"
68206,4,110,93,111,93,"2017-01-31 10:13:07"
68207,34,480,494,479,493,"2017-01-31 10:13:07"
68208,24,360,682,360,681,"2017-01-31 10:13:07"
68209,18,30,118,30,119,"2017-01-31 10:13:07"
68210,16,479,119,479,120,"2017-01-31 10:13:07"
68211,20,120,688,120,687,"2017-01-31 10:13:07"
68212,40,122,160,123,160,"2017-01-31 10:13:08"
68213,43,122,391,123,391,"2017-01-31 10:13:08"
68214,2,60,689,60,688,"2017-01-31 10:13:08"
68215,44,117,494,118,494,"2017-01-31 10:13:08"
68216,28,6,681,6,680,"2017-01-31 10:13:08"
68217,12,253,112,252,112,"2017-01-31 10:13:08"
68218,31,469,241,468,241,"2017-01-31 10:13:08"
68219,21,189,689,188,688,"2017-01-31 10:13:08"
68220,25,434,684,434,683,"2017-01-31 10:13:09"
68221,37,484,736,483,736,"2017-01-31 10:13:09"
68222,22,255,690,255,689,"2017-01-31 10:13:09"
68223,23,304,689,304,688,"2017-01-31 10:13:09"
68224,4,111,93,112,94,"2017-01-31 10:13:09"
68225,34,479,493,478,493,"2017-01-31 10:13:09"
68226,20,120,687,120,686,"2017-01-31 10:13:09"
68227,18,30,119,30,120,"2017-01-31 10:13:09"
68228,16,479,120,479,121,"2017-01-31 10:13:09"
68229,24,360,681,360,680,"2017-01-31 10:13:10"
68230,40,123,160,124,160,"2017-01-31 10:13:10"
68231,43,123,391,124,392,"2017-01-31 10:13:10"
68232,2,60,688,60,687,"2017-01-31 10:13:10"
68233,44,118,494,119,494,"2017-01-31 10:13:10"
68234,28,6,680,6,679,"2017-01-31 10:13:10"
68235,12,252,112,253,112,"2017-01-31 10:13:10"
68236,31,468,241,467,241,"2017-01-31 10:13:10"
68237,21,188,688,188,687,"2017-01-31 10:13:10"
68238,25,434,683,434,682,"2017-01-31 10:13:11"
68239,37,483,736,482,736,"2017-01-31 10:13:11"
68240,22,255,689,255,688,"2017-01-31 10:13:11"
68241,23,304,688,304,687,"2017-01-31 10:13:11"
68242,4,112,94,111,95,"2017-01-31 10:13:11"
68243,34,478,493,477,492,"2017-01-31 10:13:11"
68244,20,120,686,120,685,"2017-01-31 10:13:11"
68245,18,30,120,30,121,"2017-01-31 10:13:11"
68246,16,479,121,479,122,"2017-01-31 10:13:11"
68247,24,360,680,360,679,"2017-01-31 10:13:11"
68248,40,124,160,125,160,"2017-01-31 10:13:12"
68249,43,124,392,125,392,"2017-01-31 10:13:12"
68250,2,60,687,60,686,"2017-01-31 10:13:12"
68251,44,119,494,120,494,"2017-01-31 10:13:12"
68252,28,6,679,6,678,"2017-01-31 10:13:12"
68253,12,253,112,252,112,"2017-01-31 10:13:12"
68254,31,467,241,466,241,"2017-01-31 10:13:12"
68255,21,188,687,188,686,"2017-01-31 10:13:12"
68256,25,434,682,434,681,"2017-01-31 10:13:12"
68257,37,482,736,481,736,"2017-01-31 10:13:13"
68258,22,255,688,255,687,"2017-01-31 10:13:13"
68259,2,60,686,60,685,"2017-01-31 10:13:13"
68260,43,125,392,126,392,"2017-01-31 10:13:13"
68261,40,125,160,126,160,"2017-01-31 10:13:13"
68262,24,360,679,360,678,"2017-01-31 10:13:13"
68263,16,479,122,479,123,"2017-01-31 10:13:13"
68264,18,30,121,30,122,"2017-01-31 10:13:13"
68265,20,120,685,120,684,"2017-01-31 10:13:13"
68266,34,477,492,476,491,"2017-01-31 10:13:13"
68267,4,111,95,112,96,"2017-01-31 10:13:13"
68268,23,304,687,304,686,"2017-01-31 10:13:14"
68269,44,120,494,121,494,"2017-01-31 10:13:14"
68270,37,481,736,480,736,"2017-01-31 10:13:14"
68271,25,434,681,435,680,"2017-01-31 10:13:14"
68272,28,6,678,6,677,"2017-01-31 10:13:14"
68273,22,255,687,255,686,"2017-01-31 10:13:14"
68274,2,60,685,60,684,"2017-01-31 10:13:14"
68275,43,126,392,127,392,"2017-01-31 10:13:15"
68276,40,126,160,127,160,"2017-01-31 10:13:15"
68277,24,360,678,360,677,"2017-01-31 10:13:15"
68278,16,479,123,479,124,"2017-01-31 10:13:15"
68279,18,30,122,30,123,"2017-01-31 10:13:15"
68280,20,120,684,120,683,"2017-01-31 10:13:15"
68281,34,476,491,475,492,"2017-01-31 10:13:15"
68282,4,112,96,113,96,"2017-01-31 10:13:15"
68283,23,304,686,304,685,"2017-01-31 10:13:15"
68284,44,121,494,122,494,"2017-01-31 10:13:16"
68285,37,480,736,479,736,"2017-01-31 10:13:16"
68286,25,435,680,435,679,"2017-01-31 10:13:16"
68287,28,6,677,6,676,"2017-01-31 10:13:16"
68288,2,60,684,60,683,"2017-01-31 10:13:16"
68289,22,255,686,255,685,"2017-01-31 10:13:16"
68290,43,127,392,128,392,"2017-01-31 10:13:16"
68291,40,127,160,128,160,"2017-01-31 10:13:16"
68292,24,360,677,360,676,"2017-01-31 10:13:16"
68293,16,479,124,479,125,"2017-01-31 10:13:17"
68294,18,30,123,30,124,"2017-01-31 10:13:17"
68295,20,120,683,120,682,"2017-01-31 10:13:17"
68296,34,475,492,474,492,"2017-01-31 10:13:17"
68297,4,113,96,114,97,"2017-01-31 10:13:17"
68298,23,304,685,304,684,"2017-01-31 10:13:17"
68299,44,122,494,123,494,"2017-01-31 10:13:17"
68300,37,479,736,478,736,"2017-01-31 10:13:17"
68301,25,435,679,435,678,"2017-01-31 10:13:18"
68302,28,6,676,6,675,"2017-01-31 10:13:18"
68303,2,60,683,60,682,"2017-01-31 10:13:18"
68304,22,255,685,255,684,"2017-01-31 10:13:18"
68305,43,128,392,129,392,"2017-01-31 10:13:18"
68306,40,128,160,129,160,"2017-01-31 10:13:18"
68307,24,360,676,360,675,"2017-01-31 10:13:18"
68308,16,479,125,479,126,"2017-01-31 10:13:18"
68309,18,30,124,30,125,"2017-01-31 10:13:18"
68310,20,120,682,120,681,"2017-01-31 10:13:19"
68311,34,474,492,473,492,"2017-01-31 10:13:19"
68312,4,114,97,115,98,"2017-01-31 10:13:19"
68313,23,304,684,304,683,"2017-01-31 10:13:19"
68314,44,123,494,124,494,"2017-01-31 10:13:20"
68315,37,478,736,477,736,"2017-01-31 10:13:20"
68316,25,435,678,436,677,"2017-01-31 10:13:20"
68317,43,129,392,130,392,"2017-01-31 10:13:20"
68318,22,255,684,255,683,"2017-01-31 10:13:20"
68319,2,60,682,60,681,"2017-01-31 10:13:21"
68320,28,6,675,6,674,"2017-01-31 10:13:21"
68321,40,129,160,130,160,"2017-01-31 10:13:21"
68322,24,360,675,360,674,"2017-01-31 10:13:21"
68323,16,479,126,479,127,"2017-01-31 10:13:21"
68324,18,30,125,30,126,"2017-01-31 10:13:22"
68325,20,120,681,120,680,"2017-01-31 10:13:22"
68326,34,473,492,472,492,"2017-01-31 10:13:22"
68327,4,115,98,116,99,"2017-01-31 10:13:22"
68328,23,304,683,304,682,"2017-01-31 10:13:22"
68329,44,124,494,125,494,"2017-01-31 10:13:22"
68330,37,477,736,476,736,"2017-01-31 10:13:22"
68331,25,436,677,436,676,"2017-01-31 10:13:22"
68332,28,6,674,6,673,"2017-01-31 10:13:22"
68333,18,30,126,30,127,"2017-01-31 10:13:23"
68334,2,60,681,60,680,"2017-01-31 10:13:23"
68335,22,255,683,255,682,"2017-01-31 10:13:23"
68336,43,130,392,131,392,"2017-01-31 10:13:23"
68337,40,130,160,131,160,"2017-01-31 10:13:23"
68338,24,360,674,360,673,"2017-01-31 10:13:23"
68339,16,479,127,479,128,"2017-01-31 10:13:23"
68340,23,304,682,304,681,"2017-01-31 10:13:24"
68341,34,472,492,471,492,"2017-01-31 10:13:24"
68342,4,116,99,117,99,"2017-01-31 10:13:24"
68343,20,120,680,120,679,"2017-01-31 10:13:24"
68344,37,476,736,475,736,"2017-01-31 10:13:24"
68345,25,436,676,437,675,"2017-01-31 10:13:24"
68346,28,6,673,6,672,"2017-01-31 10:13:24"
68347,44,125,494,126,494,"2017-01-31 10:13:24"
68348,18,30,127,30,128,"2017-01-31 10:13:24"
68349,2,60,680,60,679,"2017-01-31 10:13:25"
68350,22,255,682,255,681,"2017-01-31 10:13:25"
68351,43,131,392,132,392,"2017-01-31 10:13:25"
68352,40,131,160,132,160,"2017-01-31 10:13:25"
68353,24,360,673,360,672,"2017-01-31 10:13:25"
68354,16,479,128,479,129,"2017-01-31 10:13:25"
68355,23,304,681,304,680,"2017-01-31 10:13:25"
68356,34,471,492,470,492,"2017-01-31 10:13:25"
68357,4,117,99,118,100,"2017-01-31 10:13:25"
68358,20,120,679,120,678,"2017-01-31 10:13:26"
68359,37,475,736,474,736,"2017-01-31 10:13:26"
68360,25,437,675,437,674,"2017-01-31 10:13:26"
68361,28,6,672,6,671,"2017-01-31 10:13:26"
68362,44,126,494,127,494,"2017-01-31 10:13:26"
68363,18,30,128,30,129,"2017-01-31 10:13:26"
68364,2,60,679,60,678,"2017-01-31 10:13:26"
68365,22,255,681,255,680,"2017-01-31 10:13:26"
68366,43,132,392,133,392,"2017-01-31 10:13:26"
68367,40,132,160,133,160,"2017-01-31 10:13:27"
68368,24,360,672,361,671,"2017-01-31 10:13:27"
68369,16,479,129,479,130,"2017-01-31 10:13:27"
68370,23,304,680,304,679,"2017-01-31 10:13:27"
68371,34,470,492,469,492,"2017-01-31 10:13:27"
68372,4,118,100,119,101,"2017-01-31 10:13:27"
68373,20,120,678,120,677,"2017-01-31 10:13:27"
68374,37,474,736,473,736,"2017-01-31 10:13:27"
68375,25,437,674,437,673,"2017-01-31 10:13:28"
68376,28,6,671,6,670,"2017-01-31 10:13:28"
68377,24,361,671,361,670,"2017-01-31 10:13:28"
68378,40,133,160,134,160,"2017-01-31 10:13:28"
68379,43,133,392,134,392,"2017-01-31 10:13:28"
68380,22,255,680,255,679,"2017-01-31 10:13:28"
68381,2,60,678,60,677,"2017-01-31 10:13:28"
68382,18,30,129,30,130,"2017-01-31 10:13:28"
68383,44,127,494,128,494,"2017-01-31 10:13:28"
68384,16,479,130,479,131,"2017-01-31 10:13:28"
68385,23,304,679,304,678,"2017-01-31 10:13:29"
68386,34,469,492,468,492,"2017-01-31 10:13:29"
68387,4,119,101,120,102,"2017-01-31 10:13:29"
68388,20,120,677,120,676,"2017-01-31 10:13:29"
68389,44,128,494,129,494,"2017-01-31 10:13:29"
68390,28,6,670,6,669,"2017-01-31 10:13:29"
68391,25,437,673,438,672,"2017-01-31 10:13:29"
68392,24,361,670,361,669,"2017-01-31 10:13:29"
68393,16,479,131,479,132,"2017-01-31 10:13:29"
68394,34,468,492,467,492,"2017-01-31 10:13:30"
68395,23,304,678,304,677,"2017-01-31 10:13:30"
68396,4,120,102,121,102,"2017-01-31 10:13:30"
68397,18,30,130,30,131,"2017-01-31 10:13:30"
68398,37,473,736,472,736,"2017-01-31 10:13:30"
68399,40,134,160,135,160,"2017-01-31 10:13:30"
68400,28,6,669,6,668,"2017-01-31 10:13:30"
68401,44,129,494,130,494,"2017-01-31 10:13:30"
68402,20,120,676,120,675,"2017-01-31 10:13:31"
68403,23,304,677,304,676,"2017-01-31 10:13:31"
68404,34,467,492,466,492,"2017-01-31 10:13:31"
68405,16,479,132,479,133,"2017-01-31 10:13:31"
68406,24,361,669,361,668,"2017-01-31 10:13:31"
68407,25,438,672,438,671,"2017-01-31 10:13:31"
68408,43,134,392,135,392,"2017-01-31 10:13:31"
68409,22,255,679,255,678,"2017-01-31 10:13:31"
68410,2,60,677,60,676,"2017-01-31 10:13:31"
68411,4,121,102,122,103,"2017-01-31 10:13:32"
68412,44,130,494,131,494,"2017-01-31 10:13:32"
68413,28,6,668,6,667,"2017-01-31 10:13:32"
68414,40,135,160,136,160,"2017-01-31 10:13:32"
68415,37,472,736,471,736,"2017-01-31 10:13:32"
68416,18,30,131,30,132,"2017-01-31 10:13:32"
68417,20,120,675,120,674,"2017-01-31 10:13:32"
68418,23,304,676,304,675,"2017-01-31 10:13:32"
68419,34,466,492,465,492,"2017-01-31 10:13:32"
68420,16,479,133,479,134,"2017-01-31 10:13:32"
68421,24,361,668,361,667,"2017-01-31 10:13:32"
68422,25,438,671,439,670,"2017-01-31 10:13:33"
68423,43,135,392,136,392,"2017-01-31 10:13:33"
68424,22,255,678,255,677,"2017-01-31 10:13:33"
68425,2,60,676,60,675,"2017-01-31 10:13:33"
68426,4,122,103,123,104,"2017-01-31 10:13:33"
68427,44,131,494,132,494,"2017-01-31 10:13:33"
68428,28,6,667,6,666,"2017-01-31 10:13:33"
68429,40,136,160,137,160,"2017-01-31 10:13:34"
68430,37,471,736,470,736,"2017-01-31 10:13:34"
68431,18,30,132,30,133,"2017-01-31 10:13:34"
68432,20,120,674,120,673,"2017-01-31 10:13:34"
68433,23,304,675,304,674,"2017-01-31 10:13:34"
68434,34,465,492,464,492,"2017-01-31 10:13:34"
68435,16,479,134,479,135,"2017-01-31 10:13:35"
68436,24,361,667,361,666,"2017-01-31 10:13:35"
68437,25,439,670,439,669,"2017-01-31 10:13:35"
68438,43,136,392,137,392,"2017-01-31 10:13:35"
68439,22,255,677,255,676,"2017-01-31 10:13:35"
68440,2,60,675,60,674,"2017-01-31 10:13:35"
68441,40,137,160,138,160,"2017-01-31 10:13:35"
68442,28,6,666,6,665,"2017-01-31 10:13:36"
68443,44,132,494,133,494,"2017-01-31 10:13:36"
68444,4,123,104,124,104,"2017-01-31 10:13:36"
68445,37,470,736,469,736,"2017-01-31 10:13:36"
68446,22,255,676,255,675,"2017-01-31 10:13:36"
68447,43,137,392,138,392,"2017-01-31 10:13:36"
68448,25,439,669,439,668,"2017-01-31 10:13:37"
68449,24,361,666,361,665,"2017-01-31 10:13:37"
68450,16,479,135,479,136,"2017-01-31 10:13:37"
68451,34,464,492,463,492,"2017-01-31 10:13:37"
68452,23,304,674,304,673,"2017-01-31 10:13:37"
68453,20,120,673,120,672,"2017-01-31 10:13:37"
68454,18,30,133,30,134,"2017-01-31 10:13:37"
68455,2,60,674,60,673,"2017-01-31 10:13:37"
68456,37,469,736,468,736,"2017-01-31 10:13:37"
68457,22,255,675,255,674,"2017-01-31 10:13:38"
68458,40,138,160,139,160,"2017-01-31 10:13:38"
68459,28,6,665,6,664,"2017-01-31 10:13:38"
68460,44,133,494,134,494,"2017-01-31 10:13:38"
68461,4,124,104,125,105,"2017-01-31 10:13:38"
68462,18,30,134,30,135,"2017-01-31 10:13:38"
68463,2,60,673,60,672,"2017-01-31 10:13:38"
68464,43,138,392,139,392,"2017-01-31 10:13:38"
68465,25,439,668,439,667,"2017-01-31 10:13:39"
68466,24,361,665,361,664,"2017-01-31 10:13:39"
68467,16,479,136,479,137,"2017-01-31 10:13:39"
68468,34,463,492,462,492,"2017-01-31 10:13:39"
68469,23,304,673,304,672,"2017-01-31 10:13:39"
68470,20,120,672,120,671,"2017-01-31 10:13:39"
68471,37,468,736,467,736,"2017-01-31 10:13:39"
68472,22,255,674,255,673,"2017-01-31 10:13:39"
68473,40,139,160,140,160,"2017-01-31 10:13:39"
68474,28,6,664,6,663,"2017-01-31 10:13:39"
68475,44,134,494,135,494,"2017-01-31 10:13:40"
68476,4,125,105,126,106,"2017-01-31 10:13:40"
68477,18,30,135,30,136,"2017-01-31 10:13:40"
68478,2,60,672,60,671,"2017-01-31 10:13:40"
68479,43,139,392,140,392,"2017-01-31 10:13:40"
68480,25,439,667,439,666,"2017-01-31 10:13:40"
68481,24,361,664,361,663,"2017-01-31 10:13:40"
68482,16,479,137,479,138,"2017-01-31 10:13:40"
68483,34,462,492,461,492,"2017-01-31 10:13:41"
68484,23,304,672,304,671,"2017-01-31 10:13:41"
68485,20,120,671,120,670,"2017-01-31 10:13:41"
68486,37,467,736,466,736,"2017-01-31 10:13:41"
68487,22,255,673,255,672,"2017-01-31 10:13:41"
68488,2,60,671,60,670,"2017-01-31 10:13:41"
68489,18,30,136,30,137,"2017-01-31 10:13:41"
68490,4,126,106,127,107,"2017-01-31 10:13:41"
68491,44,135,494,136,494,"2017-01-31 10:13:41"
68492,28,6,663,6,662,"2017-01-31 10:13:42"
68493,40,140,160,141,160,"2017-01-31 10:13:42"
68494,43,140,392,141,392,"2017-01-31 10:13:42"
68495,37,466,736,465,736,"2017-01-31 10:13:42"
68496,20,120,670,120,669,"2017-01-31 10:13:42"
68497,23,304,671,304,670,"2017-01-31 10:13:42"
68498,34,461,492,460,492,"2017-01-31 10:13:42"
68499,16,479,138,479,139,"2017-01-31 10:13:42"
68500,24,361,663,360,662,"2017-01-31 10:13:42"
68501,25,439,666,439,665,"2017-01-31 10:13:43"
68502,22,255,672,255,671,"2017-01-31 10:13:43"
68503,2,60,670,60,669,"2017-01-31 10:13:43"
68504,18,30,137,30,138,"2017-01-31 10:13:43"
68505,4,127,107,128,108,"2017-01-31 10:13:43"
68506,44,136,494,137,494,"2017-01-31 10:13:43"
68507,28,6,662,7,661,"2017-01-31 10:13:43"
68508,40,141,160,142,160,"2017-01-31 10:13:43"
68509,43,141,392,142,392,"2017-01-31 10:13:43"
68510,37,465,736,464,736,"2017-01-31 10:13:44"
68511,20,120,669,120,668,"2017-01-31 10:13:44"
68512,23,304,670,304,669,"2017-01-31 10:13:44"
68513,34,460,492,459,492,"2017-01-31 10:13:44"
68514,16,479,139,479,140,"2017-01-31 10:13:44"
68515,24,360,662,360,661,"2017-01-31 10:13:44"
68516,25,439,665,440,664,"2017-01-31 10:13:44"
68517,28,7,661,7,660,"2017-01-31 10:13:44"
68518,44,137,494,138,494,"2017-01-31 10:13:44"
68519,4,128,108,129,109,"2017-01-31 10:13:45"
68520,18,30,138,30,139,"2017-01-31 10:13:45"
68521,2,60,669,60,668,"2017-01-31 10:13:45"
68522,22,255,671,255,670,"2017-01-31 10:13:46"
68523,40,142,160,143,160,"2017-01-31 10:13:46"
68524,24,360,661,360,660,"2017-01-31 10:13:46"
68525,25,440,664,440,663,"2017-01-31 10:13:47"
68526,28,7,660,7,659,"2017-01-31 10:13:47"
68527,24,360,660,360,659,"2017-01-31 10:13:47"
68528,40,143,160,144,160,"2017-01-31 10:13:47"
68529,43,142,392,143,392,"2017-01-31 10:13:48"
68530,37,464,736,463,736,"2017-01-31 10:13:48"
68531,25,440,663,440,662,"2017-01-31 10:13:48"
68532,44,138,494,139,494,"2017-01-31 10:13:48"
68533,16,479,140,479,141,"2017-01-31 10:13:48"
68534,34,459,492,458,492,"2017-01-31 10:13:49"
68535,23,304,669,304,668,"2017-01-31 10:13:49"
68536,20,120,668,120,667,"2017-01-31 10:13:49"
68537,22,255,670,254,669,"2017-01-31 10:13:49"
68538,43,143,392,144,393,"2017-01-31 10:13:49"
68539,40,144,160,145,160,"2017-01-31 10:13:49"
68540,24,360,659,360,658,"2017-01-31 10:13:49"
68541,28,7,659,7,658,"2017-01-31 10:13:50"
68542,4,129,109,130,110,"2017-01-31 10:13:50"
68543,18,30,139,30,140,"2017-01-31 10:13:50"
68544,2,60,668,60,667,"2017-01-31 10:13:50"
68545,37,463,736,462,736,"2017-01-31 10:13:50"
68546,25,440,662,441,661,"2017-01-31 10:13:50"
68547,44,139,494,140,494,"2017-01-31 10:13:50"
68548,16,479,141,479,142,"2017-01-31 10:13:50"
68549,34,458,492,457,492,"2017-01-31 10:13:51"
68550,23,304,668,304,667,"2017-01-31 10:13:51"
68551,20,120,667,120,666,"2017-01-31 10:13:51"
